date,province,amphoe,tambon,pm25_avg,temperature_avg
2026-03-14,พะเยา,จุน,ห้วยข้าวก่ำ,1.115,24.936
2026-03-14,พะเยา,ดอกคำใต้,ดงสุวรรณ,29.584166666666665,24.055630636836227
2026-03-14,พะเยา,ดอกคำใต้,ดอกคำใต้,24.434166666666666,24.055630636836227
2026-03-14,พะเยา,ดอกคำใต้,ดอนศรีชุม,27.714,19.813182091133875
2026-03-14,พะเยา,ปง,นาปรัง,27.834166666666665,24.055630636836227
2026-03-14,พะเยา,ภูซาง,ทุ่งกล้วย,25.902083333333334,24.055630636836227
2026-03-14,พะเยา,ภูซาง,บ้านฮวก,28.498333333333335,24.055630636836227
2026-03-14,พะเยา,มือง,ท่าวังทอง,26.917916666666667,24.055630636836227
2026-03-14,พะเยา,เชียงคำ,บ้านฝายกวาง,31.616249999999997,24.055630636836227
2026-03-14,พะเยา,เชียงคำ,บ้านหนองป่าแพะ,22.174166666666665,24.055630636836227
2026-03-14,พะเยา,เชียงคำ,เวียง,31.042083333333334,24.055630636836227
2026-03-14,พะเยา,เชียงคำ,แม่ลาว,20.347857142857144,20.73348412220645
2026-03-14,พะเยา,เชียงม่วน,บ้านบ่อเบี้ย,35.71583333333333,24.055630636836227
2026-03-14,พะเยา,เชียงม่วน,เชียงม่วน,31.434583333333332,25.427916666666665
2026-03-14,พะเยา,เมือง,บ้านต๊ำ,22.337083333333336,24.055630636836227
2026-03-14,ลำปาง,วังเหนือ,วังเหนือ,30.21291666666667,22.855416666666667
2026-03-14,ลำปาง,เกาะคา,ไหล่หิน,22.201666666666668,24.055630636836227
2026-03-14,ลำปาง,เมือง,กล้วยแพะ,39.37708333333333,24.055630636836227
2026-03-14,ลำปาง,เมือง,ปงแสน,21.772499999999997,24.055630636836227
2026-03-14,ลำปาง,เมือง,พระบาท,30.230833333333333,24.055630636836227
2026-03-14,ลำปาง,เมืองลำปาง,นิคมพัฒนา,31.5015,24.41414348228178
2026-03-14,ลำปาง,แม่เมาะ,จางเหนือ,29.285416666666666,24.055630636836227
2026-03-14,ลำปาง,แม่เมาะ,นาสัก,32.547916666666666,24.055630636836227
2026-03-14,ลำปาง,แม่เมาะ,บ้านดง,35.09125,24.960509392818615
2026-03-14,ลำปาง,แม่เมาะ,สบป้าด,33.91416666666667,24.055630636836227
2026-03-14,ลำปาง,แม่เมาะ,แม่เมาะ,30.173541666666665,25.20958333333333
2026-03-14,ลำพูน,บ้านโฮ่ง,ตําบลหนองปลาสะวาย,26.768333333333334,24.055630636836227
2026-03-14,ลำพูน,ป่าซาง,ปากบ่อง,1.2004347826086956,24.23242053029657
2026-03-14,ลำพูน,ลี้,บ้านนากลาง,43.15875,24.055630636836227
2026-03-14,ลำพูน,ลี้,ลี้,25.514305555555556,24.122083333333332
2026-03-14,ลำพูน,เมือง,บ้านม้า,27.954583333333332,24.055630636836227
2026-03-14,ลำพูน,เมือง,ป่าซางน้อย,14.64,24.055630636836227
2026-03-14,ลำพูน,เมือง,ริมปิง,15.392173913043477,24.2585985592616
2026-03-14,ลำพูน,เมือง,ศรีบัวบาน,28.627916666666668,24.055630636836227
2026-03-14,ลำพูน,เมือง,เวียงยอง,19.9375,24.055630636836227
2026-03-14,ลำพูน,เมือง,เหมืองจี้,25.153750000000002,24.055630636836227
2026-03-14,ลำพูน,เมืองลำพูน,ศรีบัวบาน,28.170833333333334,24.055630636836227
2026-03-14,ลำพูน,เมืองลำพูน,หนองหล่ม,21.933333333333334,24.055630636836227
2026-03-14,ลำพูน,เมืองลำพูน,ในเมือง,23.919583333333335,24.055630636836227
2026-03-14,ลำพูน,แม่ทา,ทากาศ,30.16125,24.055630636836227
2026-03-14,เชียงราย,ป่าแดด,ป่าแดด,31.596666666666664,23.950952380952383
2026-03-14,เชียงราย,พญาเม็งราย,แม่เปา,38.026666666666664,24.055630636836227
2026-03-14,เชียงราย,พาน,ทานตะวัน,24.657916666666665,24.055630636836227
2026-03-14,เชียงราย,พาน,ธารทอง,26.188333333333333,24.055630636836227
2026-03-14,เชียงราย,พาน,บ้านงิ้วเฒ่า,16.5,24.055630636836227
2026-03-14,เชียงราย,พาน,บ้านป่าบง,22.5,24.055630636836227
2026-03-14,เชียงราย,พาน,ม่วงคำ,15.1475,24.055630636836227
2026-03-14,เชียงราย,พาน,แม่เย็น,29.950416666666666,24.055630636836227
2026-03-14,เชียงราย,เชียงของ,บ้านทุ่งงิ้ว,30.497083333333332,24.055630636836227
2026-03-14,เชียงราย,เชียงของ,สถาน,25.209999999999997,24.055630636836227
2026-03-14,เชียงราย,เชียงของ,ห้วยซ้อ,28.007499999999997,24.055630636836227
2026-03-14,เชียงราย,เทิง,เวียง,8.734583333333333,24.496041666666667
2026-03-14,เชียงราย,เมือง,บ้านจะคือ,22.538749999999997,24.055630636836227
2026-03-14,เชียงราย,เมือง,บ้านโป่งพระบาท,22.497083333333336,24.055630636836227
2026-03-14,เชียงราย,เมือง,รอบเวียง,33.92458333333334,23.444791666666664
2026-03-14,เชียงราย,เวียงชัย,บ้านดงมะตื๋น,28.35166666666667,24.055630636836227
2026-03-14,เชียงราย,เวียงชัย,ผางาม,18.044166666666666,24.055630636836227
2026-03-14,เชียงราย,เวียงป่าเป้า,เวียง,12.120000000000001,18.072
2026-03-14,เชียงราย,เวียงเชียงรุ้ง,ดงมหาวัน,21.915,19.038558866529065
2026-03-14,เชียงราย,เวียงเชียงรุ้ง,ทุ่งก่อ,26.586250000000003,24.055630636836227
2026-03-14,เชียงราย,เวียงเชียงรุ้ง,บ้านดงมหาวัน,25.188333333333333,24.055630636836227
2026-03-14,เชียงราย,เวียงเชียงรุ้ง,บ้านร่องบัวทอง,30.4175,24.055630636836227
2026-03-14,เชียงราย,เวียงเชียงรุ้ง,ป่าซาง,24.31,21.233355263157893
2026-03-14,เชียงราย,แม่สรวย,ศรีถ้อย,21.21625,24.055630636836227
2026-03-14,เชียงราย,แม่สรวย,แม่พริก,25.92833333333333,24.055630636836227
2026-03-14,เชียงราย,แม่สาย,บ้านด้าย,34.53458333333334,24.055630636836227
2026-03-14,เชียงราย,แม่สาย,ห้วยไคร้,29.79625,24.055630636836227
2026-03-14,เชียงราย,แม่สาย,เกาะช้าง,4.664583333333334,24.055630636836227
2026-03-14,เชียงราย,แม่สาย,เวียงพางคำ,35.35125,22.89125
2026-03-14,เชียงราย,แม่สาย,แม่สาย,31.403333333333336,24.055630636836227
2026-03-14,เชียงใหม่,กัลยาณิวัฒนา,แม่แดดน้อย,21.737916666666667,24.055630636836227
2026-03-14,เชียงใหม่,ดอยสะเก็ด,บ้านตลาดใหญ่,33.61208333333334,24.055630636836227
2026-03-14,เชียงใหม่,ดอยสะเก็ด,สันปูเลย,26.428749999999997,24.055630636836227
2026-03-14,เชียงใหม่,ดอยเต่า,ดอยเต่า,15.580833333333333,24.866666666666664
2026-03-14,เชียงใหม่,ฝาง,เวียง,31.541666666666668,23.569166666666664
2026-03-14,เชียงใหม่,พร้าว,เวียง,11.749166666666667,24.055630636836227
2026-03-14,เชียงใหม่,พร้าว,แม่ปั๋ง,21.643541666666668,24.055630636836227
2026-03-14,เชียงใหม่,สันกำแพง,ดริ๊งค์,23.761666666666667,24.055630636836227
2026-03-14,เชียงใหม่,สันกำแพง,บวกค้าง,29.485,24.055630636836227
2026-03-14,เชียงใหม่,สันกำแพง,ร้องวัวแดง,29.988333333333333,24.055630636836227
2026-03-14,เชียงใหม่,สันกำแพง,สันกลาง,27.056666666666665,24.055630636836227
2026-03-14,เชียงใหม่,สันกำแพง,สันกำแพง,25.741833333333332,24.504166666666666
2026-03-14,เชียงใหม่,สันกำแพง,ห้วยทราย,26.563333333333333,24.055630636836227
2026-03-14,เชียงใหม่,สันกำแพง,ออนใต้,23.392068965517243,22.385909006143205
2026-03-14,เชียงใหม่,สันกำแพง,แช่ช้าง,38.18173913043478,24.270794287713162
2026-03-14,เชียงใหม่,สันกำแพง,แม่ปูคา,18.75906976744186,24.548938607266734
2026-03-14,เชียงใหม่,สันทราย,สันทรายน้อย,25.75645833333333,24.055630636836227
2026-03-14,เชียงใหม่,สันทราย,หนองหาร,28.54875,24.055630636836227
2026-03-14,เชียงใหม่,สันป่าตอง,ยุหว่า,12.78875,24.055630636836227
2026-03-14,เชียงใหม่,สันป่าตอง,สันกลาง,22.947083333333335,24.055630636836227
2026-03-14,เชียงใหม่,สารภี,สารภี,27.967916666666667,24.055630636836227
2026-03-14,เชียงใหม่,หางดง,บ้านแหวน,28.323125,24.055630636836227
2026-03-14,เชียงใหม่,หางดง,หนองควาย,25.1395,23.832490718833423
2026-03-14,เชียงใหม่,หางดง,หางดง,28.272727272727273,24.280741516102037
2026-03-14,เชียงใหม่,อมก๋อย,อมก๋อย,23.496666666666666,20.534583333333334
2026-03-14,เชียงใหม่,อมก๋อย,แม่ตื่น,31.18958333333333,24.055630636836227
2026-03-14,เชียงใหม่,ฮอด,หางดง,25.75208333333333,25.31895833333333
2026-03-14,เชียงใหม่,เชียงดาว,บ้านทุ่งข้าวพวง,30.687916666666666,24.055630636836227
2026-03-14,เชียงใหม่,เชียงดาว,บ้านปางมะเยา,33.74125,24.055630636836227
2026-03-14,เชียงใหม่,เชียงดาว,บ้านอรุโณทัย,32.621249999999996,24.055630636836227
2026-03-14,เชียงใหม่,เชียงดาว,บ้านเมืองงาย,20.363333333333333,24.055630636836227
2026-03-14,เชียงใหม่,เชียงดาว,ปิงโค้ง,21.225,24.055630636836227
2026-03-14,เชียงใหม่,เชียงดาว,เชียงดาว,16.096145833333335,23.299166666666665
2026-03-14,เชียงใหม่,เชียงดาว,เมืองนะ,9.264999999999999,24.055630636836227
2026-03-14,เชียงใหม่,เมือง,ช้างคลาน,15.627358490566039,24.404594155310463
2026-03-14,เชียงใหม่,เมือง,ช้างม่อย,28.976363636363637,24.4206402550394
2026-03-14,เชียงใหม่,เมือง,พระสิงห์,26.179166666666664,24.055630636836227
2026-03-14,เชียงใหม่,เมือง,วัดเกต,13.41625,24.055630636836227
2026-03-14,เชียงใหม่,เมือง,สุเทพ,23.26298578199052,23.917472236792555
2026-03-14,เชียงใหม่,แม่ริม,ดอนแก้ว,23.686666666666667,24.055630636836227
2026-03-14,เชียงใหม่,แม่วาง,บ้านกาด,27.40833333333333,23.821250000000003
2026-03-14,เชียงใหม่,แม่ออน,บ้านสหกรณ์,20.866666666666667,24.055630636836227
2026-03-14,เชียงใหม่,แม่อาย,แม่อาย,25.450833333333335,24.055630636836227
2026-03-14,เชียงใหม่,แม่แจ่ม,ช่างเคิ่ง,35.907916666666665,22.435833333333335
2026-03-14,เชียงใหม่,แม่แตง,สันมหาพน,24.782083333333333,23.88208333333333
2026-03-14,เชียงใหม่,ไชยปราการ,บ้านปงตำ,31.41125,24.055630636836227
2026-03-14,เชียงใหม่,ไชยปราการ,ศรีดงเย็น,40.99166666666667,24.055630636836227
2026-03-14,แพร่,ร้องกวาง,ร้องเข็ม,51.826249999999995,24.055630636836227
2026-03-14,แพร่,ลอง,ห้วยอ้อ,28.552083333333332,24.055630636836227
2026-03-14,แพร่,วังชิ้น,วังชิ้น,24.398750000000003,26.103333333333335
2026-03-14,แพร่,สอง,บ้านหนุน,16.87,24.055630636836227
2026-03-14,แพร่,สูงเม่น,พระหลวง,36.8025,24.055630636836227
2026-03-14,แพร่,หนองม่วงไข่,ทุ่งแค้ว,32.72625,24.055630636836227
2026-03-14,แพร่,เด่นชัย,เด่นชัย,23.8825,26.560416666666665
2026-03-14,แพร่,เมือง,ในเวียง,24.780208333333334,24.055630636836227
2026-03-14,แพร่,เมืองแพร่,ในเวียง,26.302083333333332,24.055630636836227
2026-03-14,แม่ฮ่องสอน,ขุนยวม,ขุนยวม,24.357083333333335,21.72666666666667
2026-03-14,แม่ฮ่องสอน,ขุนยวม,ท่าหินส้ม,30.23,28.112284900786282
2026-03-14,แม่ฮ่องสอน,ปางมะผ้า,สบป่อง,24.672083333333333,24.055630636836227
2026-03-14,แม่ฮ่องสอน,ปาย,เวียงเหนือ,29.443749999999998,22.51875
2026-03-14,แม่ฮ่องสอน,ปาย,เวียงใต้,22.604305555555555,21.105416666666667
2026-03-14,แม่ฮ่องสอน,ปาย,แม่ฮี้,17.81833333333333,24.055630636836227
2026-03-14,แม่ฮ่องสอน,สบเมย,แม่คะตวน,29.688636363636363,24.076846907855053
2026-03-14,แม่ฮ่องสอน,เมือง,จองคำ,24.274583333333336,24.055630636836227
2026-03-14,แม่ฮ่องสอน,เมือง,ปางหมู,22.161666666666665,24.055630636836227
2026-03-14,แม่ฮ่องสอน,แม่ลาน้อย,บ้านสาม,21.245,24.055630636836227
2026-03-14,แม่ฮ่องสอน,แม่ลาน้อย,แม่ลาน้อย,24.704583333333332,24.055630636836227
2026-03-14,แม่ฮ่องสอน,แม่ลาน้อย,แม่ลาหลวง,25.99791666666667,24.055630636836227
2026-03-14,แม่ฮ่องสอน,แม่สะเรียง,ห้วยสิงห์,18.380416666666665,24.055630636836227
2026-03-15,น่าน,นาหมื่น,บ่อแก้ว,30.025000000000002,25.24083333333333
2026-03-15,น่าน,บ้านหลวง,สวด,38.746875,22.015944491133382
2026-03-15,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,27.5825,19.33375
2026-03-15,พะเยา,จุน,บ้านสักลอ,34.73125,22.015944491133382
2026-03-15,พะเยา,จุน,ห้วยข้าวก่ำ,1.49375,22.4575
2026-03-15,พะเยา,ดอกคำใต้,ดงสุวรรณ,35.955,22.015944491133382
2026-03-15,พะเยา,ดอกคำใต้,ดอกคำใต้,30.95625,22.015944491133382
2026-03-15,พะเยา,ปง,นาปรัง,31.5925,24.77894270119387
2026-03-15,พะเยา,ภูซาง,ทุ่งกล้วย,31.909375,22.015944491133382
2026-03-15,พะเยา,ภูซาง,บ้านฮวก,33.958125,22.015944491133382
2026-03-15,พะเยา,มือง,ท่าวังทอง,34.591875,22.015944491133382
2026-03-15,พะเยา,เชียงคำ,บ้านฝายกวาง,37.788125,22.015944491133382
2026-03-15,พะเยา,เชียงคำ,บ้านหนองป่าแพะ,28.18375,22.015944491133382
2026-03-15,พะเยา,เชียงคำ,เวียง,37.220625,22.015944491133382
2026-03-15,พะเยา,เชียงคำ,แม่ลาว,27.071875,22.015944491133382
2026-03-15,พะเยา,เชียงม่วน,บ้านบ่อเบี้ย,42.023125,22.015944491133382
2026-03-15,พะเยา,เชียงม่วน,เชียงม่วน,34.0125,20.74625
2026-03-15,พะเยา,เมือง,บ้านต๊ำ,29.976875,22.015944491133382
2026-03-15,ลำปาง,วังเหนือ,วังเหนือ,36.225,21.535
2026-03-15,ลำปาง,เกาะคา,ไหล่หิน,28.614375,22.015944491133382
2026-03-15,ลำปาง,เมือง,กล้วยแพะ,43.700625,22.015944491133382
2026-03-15,ลำปาง,เมือง,ปงแสน,31.11375,22.015944491133382
2026-03-15,ลำปาง,เมือง,พระบาท,37.53666666666666,19.64170945741838
2026-03-15,ลำปาง,เมืองลำปาง,นิคมพัฒนา,37.33571428571429,25.0685323916241
2026-03-15,ลำปาง,แม่เมาะ,จางเหนือ,34.751875,22.015944491133382
2026-03-15,ลำปาง,แม่เมาะ,นาสัก,39.325625,22.015944491133382
2026-03-15,ลำปาง,แม่เมาะ,บ้านดง,40.116571428571426,22.528847899636247
2026-03-15,ลำปาง,แม่เมาะ,สบป้าด,42.74625,22.015944491133382
2026-03-15,ลำปาง,แม่เมาะ,แม่เมาะ,35.5875,23.065625
2026-03-15,ลำพูน,บ้านโฮ่ง,ตําบลหนองปลาสะวาย,30.473125,22.015944491133382
2026-03-15,ลำพูน,ป่าซาง,ปากบ่อง,1.2606666666666666,21.46976242409636
2026-03-15,ลำพูน,ลี้,บ้านนากลาง,39.979166666666664,24.77894270119387
2026-03-15,ลำพูน,ลี้,ลี้,24.3389010989011,21.67032967032967
2026-03-15,ลำพูน,เมือง,บ้านม้า,31.0,22.015944491133382
2026-03-15,ลำพูน,เมือง,ป่าซางน้อย,17.755,22.015944491133382
2026-03-15,ลำพูน,เมือง,ริมปิง,16.923636363636362,23.22350267818964
2026-03-15,ลำพูน,เมือง,ศรีบัวบาน,30.428125,22.015944491133382
2026-03-15,ลำพูน,เมือง,เวียงยอง,22.36625,22.015944491133382
2026-03-15,ลำพูน,เมือง,เหมืองจี้,34.20225806451613,21.751662845792886
2026-03-15,ลำพูน,เมืองลำพูน,ศรีบัวบาน,34.850625,22.015944491133382
2026-03-15,ลำพูน,เมืองลำพูน,หนองหล่ม,24.17625,22.015944491133382
2026-03-15,ลำพูน,เมืองลำพูน,ในเมือง,27.50375,22.015944491133382
2026-03-15,ลำพูน,แม่ทา,ทากาศ,32.22875,22.015944491133382
2026-03-15,เชียงราย,ป่าแดด,ป่าแดด,37.89809523809524,24.875238095238096
2026-03-15,เชียงราย,พญาเม็งราย,แม่เปา,43.665,24.77894270119387
2026-03-15,เชียงราย,พาน,ทานตะวัน,31.685,22.015944491133382
2026-03-15,เชียงราย,พาน,ธารทอง,34.375625,22.015944491133382
2026-03-15,เชียงราย,พาน,บ้านงิ้วเฒ่า,24.555625,22.015944491133382
2026-03-15,เชียงราย,พาน,บ้านป่าบง,30.979999999999997,22.015944491133382
2026-03-15,เชียงราย,พาน,ม่วงคำ,21.522916666666664,24.77894270119387
2026-03-15,เชียงราย,พาน,แม่เย็น,38.891875,22.015944491133382
2026-03-15,เชียงราย,เชียงของ,บ้านทุ่งงิ้ว,34.345,22.015944491133382
2026-03-15,เชียงราย,เชียงของ,สถาน,28.34375,22.015944491133382
2026-03-15,เชียงราย,เชียงของ,ห้วยซ้อ,34.57625,22.015944491133382
2026-03-15,เชียงราย,เทิง,เวียง,12.000625,23.5375
2026-03-15,เชียงราย,เมือง,บ้านจะคือ,29.844375,22.015944491133382
2026-03-15,เชียงราย,เมือง,บ้านโป่งพระบาท,29.743125,22.015944491133382
2026-03-15,เชียงราย,เมือง,รอบเวียง,38.28875,22.318125
2026-03-15,เชียงราย,เวียงชัย,บ้านดงมะตื๋น,36.105,22.015944491133382
2026-03-15,เชียงราย,เวียงชัย,ผางาม,20.4075,22.015944491133382
2026-03-15,เชียงราย,เวียงป่าเป้า,เวียง,28.302857142857142,23.758095238095237
2026-03-15,เชียงราย,เวียงเชียงรุ้ง,ทุ่งก่อ,32.4425,22.015944491133382
2026-03-15,เชียงราย,เวียงเชียงรุ้ง,บ้านดงมหาวัน,28.552500000000002,22.015944491133382
2026-03-15,เชียงราย,เวียงเชียงรุ้ง,บ้านร่องบัวทอง,35.833333333333336,19.671182032066923
2026-03-15,เชียงราย,เวียงเชียงรุ้ง,ป่าซาง,24.233125,22.015944491133382
2026-03-15,เชียงราย,แม่สรวย,ศรีถ้อย,31.6175,22.015944491133382
2026-03-15,เชียงราย,แม่สรวย,แม่พริก,33.764583333333334,24.77894270119387
2026-03-15,เชียงราย,แม่สาย,บ้านด้าย,31.92625,22.015944491133382
2026-03-15,เชียงราย,แม่สาย,ห้วยไคร้,28.109375,22.015944491133382
2026-03-15,เชียงราย,แม่สาย,เกาะช้าง,3.717916666666667,24.77894270119387
2026-03-15,เชียงราย,แม่สาย,เวียงพางคำ,28.735416666666666,23.785416666666666
2026-03-15,เชียงราย,แม่สาย,แม่สาย,31.18875,22.015944491133382
2026-03-15,เชียงใหม่,กัลยาณิวัฒนา,แม่แดดน้อย,26.61625,22.015944491133382
2026-03-15,เชียงใหม่,ดอยสะเก็ด,บ้านตลาดใหญ่,34.704375,22.015944491133382
2026-03-15,เชียงใหม่,ดอยสะเก็ด,สันปูเลย,33.148125,22.015944491133382
2026-03-15,เชียงใหม่,ดอยเต่า,ดอยเต่า,16.961875,21.55875
2026-03-15,เชียงใหม่,ฝาง,เวียง,38.79833333333334,23.592083333333335
2026-03-15,เชียงใหม่,พร้าว,เวียง,16.273125,22.015944491133382
2026-03-15,เชียงใหม่,พร้าว,แม่ปั๋ง,35.24131578947369,22.835117424391164
2026-03-15,เชียงใหม่,สันกำแพง,ดริ๊งค์,27.261875,22.015944491133382
2026-03-15,เชียงใหม่,สันกำแพง,บวกค้าง,40.73,22.015944491133382
2026-03-15,เชียงใหม่,สันกำแพง,ร้องวัวแดง,34.118125,22.015944491133382
2026-03-15,เชียงใหม่,สันกำแพง,สันกลาง,36.01073170731708,21.49477094714716
2026-03-15,เชียงใหม่,สันกำแพง,สันกำแพง,30.376625,22.89875
2026-03-15,เชียงใหม่,สันกำแพง,ห้วยทราย,35.26978494623656,22.001534729439783
2026-03-15,เชียงใหม่,สันกำแพง,ออนใต้,25.89272727272727,21.32314272064979
2026-03-15,เชียงใหม่,สันกำแพง,แช่ช้าง,41.85,22.015944491133382
2026-03-15,เชียงใหม่,สันกำแพง,แม่ปูคา,22.619062500000002,22.015944491133382
2026-03-15,เชียงใหม่,สันทราย,สันทรายน้อย,31.8084375,22.015944491133382
2026-03-15,เชียงใหม่,สันทราย,หนองหาร,37.808749999999996,22.015944491133382
2026-03-15,เชียงใหม่,สันป่าตอง,ยุหว่า,12.170625,22.015944491133382
2026-03-15,เชียงใหม่,สันป่าตอง,สันกลาง,26.289375,22.015944491133382
2026-03-15,เชียงใหม่,สารภี,สารภี,31.76625,24.77894270119387
2026-03-15,เชียงใหม่,หางดง,บ้านแหวน,35.3915625,22.015944491133382
2026-03-15,เชียงใหม่,หางดง,หนองควาย,30.623125,22.015944491133382
2026-03-15,เชียงใหม่,อมก๋อย,อมก๋อย,25.130625,17.641875
2026-03-15,เชียงใหม่,อมก๋อย,แม่ตื่น,28.6875,22.015944491133382
2026-03-15,เชียงใหม่,ฮอด,หางดง,28.073125,22.97125
2026-03-15,เชียงใหม่,เชียงดาว,บ้านทุ่งข้าวพวง,41.401875,22.015944491133382
2026-03-15,เชียงใหม่,เชียงดาว,บ้านปางมะเยา,42.40125,22.015944491133382
2026-03-15,เชียงใหม่,เชียงดาว,บ้านอรุโณทัย,43.43352941176471,22.14869079041656
2026-03-15,เชียงใหม่,เชียงดาว,บ้านเมืองงาย,26.956875,22.015944491133382
2026-03-15,เชียงใหม่,เชียงดาว,ปิงโค้ง,29.10354166666667,22.015944491133382
2026-03-15,เชียงใหม่,เชียงดาว,เชียงดาว,22.83397435897436,21.47179487179487
2026-03-15,เชียงใหม่,เชียงดาว,เมืองนะ,14.987,23.673743417169675
2026-03-15,เชียงใหม่,เมือง,ช้างคลาน,23.143124999999998,24.73569214931749
2026-03-15,เชียงใหม่,เมือง,ช้างม่อย,34.562083333333334,24.77894270119387
2026-03-15,เชียงใหม่,เมือง,พระสิงห์,33.09375,22.015944491133382
2026-03-15,เชียงใหม่,เมือง,วัดเกต,16.67529411764706,22.497869844401343
2026-03-15,เชียงใหม่,เมือง,สุเทพ,28.8356050955414,22.709661167618087
2026-03-15,เชียงใหม่,แม่ริม,ดอนแก้ว,31.7925,22.015944491133382
2026-03-15,เชียงใหม่,แม่วาง,บ้านกาด,31.7025,22.196875
2026-03-15,เชียงใหม่,แม่ออน,บ้านสหกรณ์,22.96,22.015944491133382
2026-03-15,เชียงใหม่,แม่อาย,แม่อาย,31.3125,22.015944491133382
2026-03-15,เชียงใหม่,แม่แจ่ม,ช่างเคิ่ง,36.612941176470585,20.052941176470586
2026-03-15,เชียงใหม่,แม่แตง,สันมหาพน,31.95375,24.39708333333333
2026-03-15,เชียงใหม่,ไชยปราการ,บ้านปงตำ,43.329375,22.015944491133382
2026-03-15,เชียงใหม่,ไชยปราการ,ศรีดงเย็น,48.28666666666667,24.77894270119387
2026-03-15,แพร่,ร้องกวาง,ร้องเข็ม,48.48541666666667,24.77894270119387
2026-03-15,แพร่,ลอง,ห้วยอ้อ,33.30708333333333,24.77894270119387
2026-03-15,แพร่,วังชิ้น,วังชิ้น,27.775000000000002,24.14
2026-03-15,แพร่,สอง,บ้านหนุน,24.403750000000002,24.77894270119387
2026-03-15,แพร่,สูงเม่น,พระหลวง,41.124375,22.015944491133382
2026-03-15,แพร่,หนองม่วงไข่,ทุ่งแค้ว,41.469375,22.015944491133382
2026-03-15,แพร่,เด่นชัย,เด่นชัย,24.125416666666666,27.54625
2026-03-15,แพร่,เมือง,ในเวียง,30.2325,24.77894270119387
2026-03-15,แพร่,เมืองแพร่,ในเวียง,34.2325,22.015944491133382
2026-03-15,แม่ฮ่องสอน,ขุนยวม,ขุนยวม,28.9009375,20.173125
2026-03-15,แม่ฮ่องสอน,ปางมะผ้า,สบป่อง,39.789375,22.015944491133382
2026-03-15,แม่ฮ่องสอน,ปาย,เวียงเหนือ,46.252941176470586,20.918235294117647
2026-03-15,แม่ฮ่องสอน,ปาย,เวียงใต้,34.30232142857143,20.631785714285716
2026-03-15,แม่ฮ่องสอน,ปาย,แม่ฮี้,27.479375,22.015944491133382
2026-03-15,แม่ฮ่องสอน,สบเมย,แม่คะตวน,34.51708333333333,24.77894270119387
2026-03-15,แม่ฮ่องสอน,เมือง,จองคำ,31.935000000000002,22.015944491133382
2026-03-15,แม่ฮ่องสอน,เมือง,ปางหมู,29.835,22.015944491133382
2026-03-15,แม่ฮ่องสอน,แม่ลาน้อย,บ้านสาม,47.850625,22.015944491133382
2026-03-15,แม่ฮ่องสอน,แม่ลาน้อย,แม่ลาน้อย,28.108333333333334,24.77894270119387
2026-03-15,แม่ฮ่องสอน,แม่ลาน้อย,แม่ลาหลวง,29.589583333333334,24.77894270119387
2026-03-15,แม่ฮ่องสอน,แม่สะเรียง,ห้วยสิงห์,23.445,22.015944491133382
2026-03-16,น่าน,นาหมื่น,บ่อแก้ว,31.944166666666664,26.41125
2026-03-16,น่าน,บ้านหลวง,สวด,28.542083333333334,24.704136445550926
2026-03-16,น่าน,เฉลิมพระเกียรติ,ห้วยโก๋น,26.22083333333333,22.49083333333333
2026-03-16,พะเยา,จุน,บ้านสักลอ,37.194583333333334,24.704136445550926
2026-03-16,พะเยา,จุน,ห้วยข้าวก่ำ,1.53,24.795416666666668
2026-03-16,พะเยา,ดอกคำใต้,ดงสุวรรณ,38.18333333333333,24.704136445550926
2026-03-16,พะเยา,ดอกคำใต้,ดอกคำใต้,31.715833333333332,24.704136445550926
2026-03-16,พะเยา,ดอกคำใต้,ดอนศรีชุม,34.563,25.581008000780542
2026-03-16,พะเยา,ปง,นาปรัง,31.38875,24.704136445550926
2026-03-16,พะเยา,ภูซาง,ทุ่งกล้วย,28.599999999999998,24.704136445550926
2026-03-16,พะเยา,ภูซาง,บ้านฮวก,30.055833333333336,24.704136445550926
2026-03-16,พะเยา,มือง,ท่าวังทอง,33.49375,24.704136445550926
2026-03-16,พะเยา,เชียงคำ,บ้านฝายกวาง,33.92458333333334,24.704136445550926
2026-03-16,พะเยา,เชียงคำ,บ้านหนองป่าแพะ,25.804166666666664,24.704136445550926
2026-03-16,พะเยา,เชียงคำ,เวียง,35.74666666666666,24.704136445550926
2026-03-16,พะเยา,เชียงคำ,แม่ลาว,23.986666666666665,24.704136445550926
2026-03-16,พะเยา,เชียงม่วน,บ้านบ่อเบี้ย,41.860416666666666,24.704136445550926
2026-03-16,พะเยา,เชียงม่วน,เชียงม่วน,29.894583333333333,25.099166666666665
2026-03-16,พะเยา,เมือง,บ้านต๊ำ,28.289583333333336,24.704136445550926
2026-03-16,ลำปาง,มือง,ชมพู,42.56166666666667,26.753534978354466
2026-03-16,ลำปาง,วังเหนือ,วังเหนือ,36.04291666666666,23.851249999999997
2026-03-16,ลำปาง,เกาะคา,ไหล่หิน,24.777083333333334,24.704136445550926
2026-03-16,ลำปาง,เมือง,กล้วยแพะ,39.218333333333334,24.704136445550926
2026-03-16,ลำปาง,เมือง,ปงแสน,28.43041666666667,24.704136445550926
2026-03-16,ลำปาง,เมือง,พระบาท,28.4925,27.223187428490974
